Floor,FloorAll,Area,City,Price,Link,PriceBySquare
3,4,32,Дедовск,2e4,https://www.avito.ru/dedovsk/kvartiry/1-k_kvartira_32_m_34_et._1048305189,625
5,5,37,Пушкино,17e3,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_37_m_55_et._1212595637,459.4594594594595
2,3,40,Дедовск,19e3,https://www.avito.ru/dedovsk/kvartiry/1-k_kvartira_40_m_23_et._993151246,475
10,17,44,Сергиев Посад,18e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_44_m_1017_et._1190165093,409.09090909090907
15,17,43,Сергиев Посад,18e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_43_m_1517_et._951462081,418.6046511627907
3,5,35,Лобня,18e3,https://www.avito.ru/lobnya/kvartiry/1-k_kvartira_35_m_35_et._1048765147,514.2857142857143
2,9,36,Мытищи,2e4,https://www.avito.ru/mytischi/kvartiry/1-k_kvartira_36_m_29_et._1201703744,555.5555555555555
5,5,33,Ступино,1e4,https://www.avito.ru/stupino/kvartiry/1-k_kvartira_33_m_55_et._1058711149,303.030303030303
5,17,51,Наро-Фоминск,25e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_51_m_517_et._936063191,490.19607843137254
6,9,36,Солнечногорск,2e4,https://www.avito.ru/solnechnogorsk/kvartiry/1-k_kvartira_36_m_69_et._1191787699,555.5555555555555
3,5,33,Коломна,15e3,https://www.avito.ru/kolomna/kvartiry/1-k_kvartira_33_m_35_et._485237047,454.54545454545456
14,17,40,Наро-Фоминск,23e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_40_m_1417_et._1194787428,575
10,22,40,Подольск,18e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_40_m_1022_et._946595354,450
3,5,31,Подольск,18e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_31_m_35_et._1099377684,580.6451612903226
7,9,50,Коломна,18e3,https://www.avito.ru/kolomna/kvartiry/1-k_kvartira_50_m_79_et._986778932,360
2,5,32,Чехов,11800,https://www.avito.ru/moskovskaya_oblast_chehov/kvartiry/1-k_kvartira_32_m_25_et._1109718457,368.75
2,2,20,Апрелевка,13e3,https://www.avito.ru/aprelevka/kvartiry/1-k_kvartira_20_m_22_et._853694479,650
12,25,42,Люберцы,2e4,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_42_m_1225_et._870032170,476.1904761904762
1,5,35,Королев,18e3,https://www.avito.ru/korolev/kvartiry/1-k_kvartira_35_m_15_et._944361187,514.2857142857143
4,5,30,Чехов,15e3,https://www.avito.ru/moskovskaya_oblast_chehov/kvartiry/1-k_kvartira_30_m_45_et._1116725460,500
7,17,41,Раменское,21e3,https://www.avito.ru/ramenskoe/kvartiry/1-k_kvartira_41_m_717_et._929896629,512.1951219512196
2,5,30,Старый Городок,15e3,https://www.avito.ru/staryy_gorodok/kvartiry/1-k_kvartira_30_m_25_et._1002559353,500
5,12,50,Сергиев Посад,19e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_50_m_512_et._1204983494,380
4,4,32,Обухово,16e3,https://www.avito.ru/obuhovo/kvartiry/1-k_kvartira_32_m_44_et._970407840,500
3,5,36,Пушкино,18e3,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_36_m_35_et._1195235734,500
3,5,34,Люберцы,3e4,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_34_m_35_et._926265813,882.3529411764706
6,10,38,Подольск,23e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_38_m_610_et._915468966,605.2631578947369
3,18,40,Мытищи,25e3,https://www.avito.ru/mytischi/kvartiry/1-k_kvartira_40_m_318_et._920696714,625
6,15,30,Ногинск,15e3,https://www.avito.ru/noginsk/kvartiry/1-k_kvartira_30_m_615_et._1205712662,500
3,16,44,Мытищи,23e3,https://www.avito.ru/mytischi/kvartiry/1-k_kvartira_44_m_316_et._870339701,522.7272727272727
3,5,32,Краснозаводск,9e3,https://www.avito.ru/krasnozavodsk/kvartiry/1-k_kvartira_32_m_35_et._1215054260,281.25
1,9,38,Орехово-Зуево,8e3,https://www.avito.ru/orehovo-zuevo/kvartiry/1-k_kvartira_38_m_19_et._1093237196,210.52631578947367
8,12,40,Ногинск,16e3,https://www.avito.ru/noginsk/kvartiry/1-k_kvartira_40_m_812_et._1191788201,400
8,9,48,Коммунарка,35e3,https://www.avito.ru/kommunarka/kvartiry/1-k_kvartira_48_m_89_et._933613035,729.1666666666666
2,4,32,Воскресенск,14e3,https://www.avito.ru/voskresensk/kvartiry/1-k_kvartira_32_m_24_et._841292672,437.5
2,5,39,Дмитров,15e3,https://www.avito.ru/dmitrov/kvartiry/1-k_kvartira_39_m_25_et._1076830429,384.61538461538464
3,5,38,Наро-Фоминск,17e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_38_m_35_et._1197485218,447.36842105263156
7,9,38,Щёлково,15e3,https://www.avito.ru/schelkovo/kvartiry/1-k_kvartira_38_m_79_et._1106119810,394.7368421052632
5,5,33,Подольск,2e4,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_33_m_55_et._1020642709,606.060606060606
8,19,36,Подольск,15e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_36_m_819_et._1174219395,416.6666666666667
6,9,34,Фрязино,2e4,https://www.avito.ru/fryazino/kvartiry/1-k_kvartira_34_m_69_et._801725626,588.2352941176471
4,5,31,Серпухов,12e3,https://www.avito.ru/serpuhov/kvartiry/1-k_kvartira_31_m_45_et._1123397098,387.0967741935484
2,5,31,Электросталь,12e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_31_m_25_et._1037106731,387.0967741935484
1,4,33,Истра,2e4,https://www.avito.ru/istra/kvartiry/1-k_kvartira_33_m_14_et._915195562,606.060606060606
10,17,38,Фрязино,18e3,https://www.avito.ru/fryazino/kvartiry/1-k_kvartira_38_m_1017_et._1051432442,473.6842105263158
7,15,48,Домодедово,21e3,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_48_m_715_et._1051299074,437.5
12,17,48,Красногорск,26e3,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k_kvartira_48_m_1217_et._1167970507,541.6666666666666
2,5,31,Раменское,18e3,https://www.avito.ru/ramenskoe/kvartiry/1-k_kvartira_31_m_25_et._1034709808,580.6451612903226
5,9,46,Апрелевка,23e3,https://www.avito.ru/aprelevka/kvartiry/1-k_kvartira_46_m_59_et._916388299,500
4,5,34,Подольск,2e4,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_34_m_45_et._1104505448,588.2352941176471
12,17,39,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_39_m_1217_et._296462764,512.8205128205128
8,17,47,Балашиха,23e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_47_m_817_et._1052181540,489.36170212765956
5,5,43,Одинцово,23e3,https://www.avito.ru/odintsovo/kvartiry/1-k_kvartira_43_m_55_et._1177854590,534.8837209302326
5,9,28,Электросталь,15e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_28_m_59_et._1220220104,535.7142857142857
3,3,35,Ступино,15e3,https://www.avito.ru/stupino/kvartiry/1-k_kvartira_35_m_33_et._570193492,428.57142857142856
9,17,40,Котельники,28e3,https://www.avito.ru/kotelniki/kvartiry/1-k_kvartira_40_m_917_et._691650272,700
5,16,35,Люберцы,2e4,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_35_m_516_et._1139683255,571.4285714285714
2,5,30,Люберцы,21e3,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_30_m_25_et._1142332819,700
3,12,42,Балашиха,21e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_42_m_312_et._1122724481,500
1,9,38,Щёлково,16e3,https://www.avito.ru/schelkovo/kvartiry/1-k_kvartira_38_m_19_et._1114368252,421.05263157894734
3,5,32,Люберцы,17e3,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_32_m_35_et._1110606758,531.25
3,5,33,Люберцы,17e3,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_33_m_35_et._1072106695,515.1515151515151
1,2,32,Малаховка,17e3,https://www.avito.ru/malahovka/kvartiry/1-k_kvartira_32_m_12_et._994019544,531.25
1,5,35,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_35_m_15_et._1118285770,571.4285714285714
9,10,40,Орехово-Зуево,13500,https://www.avito.ru/orehovo-zuevo/kvartiry/1-k_kvartira_40_m_910_et._1156151153,337.5
10,14,45,Домодедово,25e3,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_45_m_1014_et._1045746199,555.5555555555555
1,5,29,Сергиев Посад,13e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_29_m_15_et._1122238966,448.2758620689655
23,24,38,Красногорск,26e3,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k_kvartira_38_m_2324_et._947620099,684.2105263157895
1,4,34,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_34_m_14_et._1203046538,588.2352941176471
2,6,45,Видное,25e3,https://www.avito.ru/vidnoe/kvartiry/1-k_kvartira_45_m_26_et._996675163,555.5555555555555
7,16,35,Протвино,11e3,https://www.avito.ru/protvino/kvartiry/1-k_kvartira_35_m_716_et._1143688112,314.2857142857143
11,14,42,Дмитров,16e3,https://www.avito.ru/dmitrov/kvartiry/1-k_kvartira_42_m_1114_et._1004752151,380.95238095238096
3,12,42,Электросталь,19e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_42_m_312_et._1128619807,452.3809523809524
1,5,28,Монино,15e3,https://www.avito.ru/monino/kvartiry/1-k_kvartira_28_m_15_et._1191104927,535.7142857142857
11,14,36,Подольск,2e4,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_36_m_1114_et._901904303,555.5555555555555
3,5,34,Пушкино,18e3,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_34_m_35_et._1163386674,529.4117647058823
2,4,33,Балашиха,16e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_33_m_24_et._944570864,484.8484848484849
1,1,32,Дмитров,1e4,https://www.avito.ru/dmitrov/kvartiry/1-k_kvartira_32_m_11_et._868566056,312.5
5,10,33,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_33_m_510_et._1209120628,606.060606060606
7,9,35,Лыткарино,21e3,https://www.avito.ru/lytkarino/kvartiry/1-k_kvartira_35_m_79_et._1131785540,600
8,12,42,Дмитров,24e3,https://www.avito.ru/dmitrov/kvartiry/1-k_kvartira_42_m_812_et._929627787,571.4285714285714
3,5,33,Домодедово,2e4,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_33_m_35_et._1203594137,606.060606060606
7,15,38,Домодедово,23e3,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_38_m_715_et._1197732654,605.2631578947369
1,4,30,Павловский Посад,13e3,https://www.avito.ru/pavlovskiy_posad/kvartiry/1-k_kvartira_30_m_14_et._880906338,433.3333333333333
2,4,38,Красногорск,1e4,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k_kvartira_38_m_24_et._1038738013,263.1578947368421
5,9,34,Клин,15e3,https://www.avito.ru/klin/kvartiry/1-k_kvartira_34_m_59_et._907430087,441.1764705882353
5,9,38,Пушкино,2e4,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_38_m_59_et._962544456,526.3157894736842
5,5,34,Клин,17e3,https://www.avito.ru/klin/kvartiry/1-k_kvartira_34_m_55_et._874308134,500
2,12,40,Раменское,2e4,https://www.avito.ru/ramenskoe/kvartiry/1-k_kvartira_40_m_212_et._1217772359,500
5,5,34,Клин,13e3,https://www.avito.ru/klin/kvartiry/1-k_kvartira_34_m_55_et._1198537668,382.3529411764706
9,17,40,Железнодорожный,23e3,https://www.avito.ru/moskovskaya_oblast_zheleznodorozhnyy/kvartiry/1-k_kvartira_40_m_917_et._962695384,575
5,17,40,Железнодорожный,21e3,https://www.avito.ru/moskovskaya_oblast_zheleznodorozhnyy/kvartiry/1-k_kvartira_40_m_517_et._1102745614,525
9,15,40,Домодедово,15e3,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_40_m_915_et._903859752,375
6,9,34,Клин,15e3,https://www.avito.ru/klin/kvartiry/1-k_kvartira_34_m_69_et._1209326942,441.1764705882353
1,3,32,Балашиха,16e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_32_m_13_et._942956655,500
14,18,45,Видное,3e4,https://www.avito.ru/vidnoe/kvartiry/1-k_kvartira_45_m_1418_et._1099253619,666.6666666666666
17,17,40,Балашиха,25e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_40_m_1717_et._69798452,625
13,17,44,Мытищи,25e3,https://www.avito.ru/mytischi/kvartiry/1-k_kvartira_44_m_1317_et._957099067,568.1818181818181
8,14,39,Королев,2e4,https://www.avito.ru/korolev/kvartiry/1-k_kvartira_39_m_814_et._494574308,512.8205128205128
6,16,40,Щёлково,15e3,https://www.avito.ru/schelkovo/kvartiry/1-k_kvartira_40_m_616_et._1023370909,375
6,17,40,Ивантеевка,19e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_40_m_617_et._1151974772,475
6,19,46,Ивантеевка,19900,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_46_m_619_et._1192885062,432.60869565217394
15,16,35,Одинцово,22e3,https://www.avito.ru/odintsovo/kvartiry/1-k_kvartira_35_m_1516_et._1128141472,628.5714285714286
8,9,34,Жуковский,17e3,https://www.avito.ru/zhukovskiy/kvartiry/1-k_kvartira_34_m_89_et._854750009,500
7,9,42,Ивантеевка,17e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_42_m_79_et._1192804537,404.76190476190476
3,5,32,Наро-Фоминск,18e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_32_m_35_et._1155944433,562.5
5,5,30,Сергиев Посад,17e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_30_m_55_et._928063936,566.6666666666666
3,17,45,Ивантеевка,19e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_45_m_317_et._831114769,422.22222222222223
5,9,34,Ивантеевка,16e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_34_m_59_et._927589953,470.5882352941176
16,19,41,Ивантеевка,18e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_41_m_1619_et._1113314502,439.0243902439024
6,17,42,Ивантеевка,14e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_42_m_617_et._999422858,333.3333333333333
3,9,39,Ивантеевка,18e3,https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/1-k_kvartira_39_m_39_et._1039017050,461.53846153846155
16,25,40,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_40_m_1625_et._952695981,500
2,17,45,Химки,24e3,https://www.avito.ru/himki/kvartiry/1-k_kvartira_45_m_217_et._1188908676,533.3333333333334
3,5,38,Подольск,18e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_38_m_35_et._1189053899,473.6842105263158
5,10,54,Домодедово,22e3,https://www.avito.ru/domodedovo/kvartiry/1-k_kvartira_54_m_510_et._1071513980,407.4074074074074
6,10,38,Подольск,18e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_38_m_610_et._809545830,473.6842105263158
3,5,33,Наро-Фоминск,16e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_33_m_35_et._767509489,484.8484848484849
4,9,48,Балашиха,21e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_48_m_49_et._556217930,437.5
9,9,30,Киевский,17e3,https://www.avito.ru/kievskiy/kvartiry/1-k_kvartira_30_m_99_et._682312942,566.6666666666666
16,17,38,Красноармейск,15e3,https://www.avito.ru/krasnoarmeysk/kvartiry/1-k_kvartira_38_m_1617_et._1040373096,394.7368421052632
4,5,32,Подольск,17e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_32_m_45_et._1179321293,531.25
2,5,35,Раменское,2e4,https://www.avito.ru/ramenskoe/kvartiry/1-k_kvartira_35_m_25_et._1204504602,571.4285714285714
6,9,35,Ногинск,17e3,https://www.avito.ru/noginsk/kvartiry/1-k_kvartira_35_m_69_et._947078418,485.7142857142857
4,5,39,Коломна,11e3,https://www.avito.ru/kolomna/kvartiry/1-k_kvartira_39_m_45_et._909641080,282.05128205128204
1,2,32,Кубинка,17e3,https://www.avito.ru/kubinka/kvartiry/1-k_kvartira_32_m_12_et._1168298687,531.25
3,5,38,Подольск,18e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_38_m_35_et._775506570,473.6842105263158
1,5,35,Балашиха,16e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_35_m_15_et._989594240,457.14285714285717
7,14,51,Электросталь,16e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_51_m_714_et._941087065,313.72549019607845
5,17,37,Видное,25e3,https://www.avito.ru/vidnoe/kvartiry/1-k_kvartira_37_m_517_et._592340754,675.6756756756756
3,12,42,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_42_m_312_et._362000439,476.1904761904762
12,22,42,Красногорск,3e4,https://www.avito.ru/moskovskaya_oblast_krasnogorsk/kvartiry/1-k_kvartira_42_m_1222_et._1099393563,714.2857142857143
10,16,37,Щёлково,18e3,https://www.avito.ru/schelkovo/kvartiry/1-k_kvartira_37_m_1016_et._1026258166,486.4864864864865
3,5,32,Реммаш,12e3,https://www.avito.ru/remmash/kvartiry/1-k_kvartira_32_m_35_et._949141846,375
24,25,42,Химки,35e3,https://www.avito.ru/himki/kvartiry/1-k_kvartira_42_m_2425_et._484612543,833.3333333333334
17,25,42,Балашиха,24e3,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_42_m_1725_et._1138597429,571.4285714285714
2,5,32,Воскресенск,11900,https://www.avito.ru/voskresensk/kvartiry/1-k_kvartira_32_m_25_et._773190575,371.875
5,5,35,Коломна,13500,https://www.avito.ru/kolomna/kvartiry/1-k_kvartira_35_m_55_et._1004840441,385.7142857142857
4,5,32,Подольск,2e4,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_32_m_45_et._978559523,625
9,10,41,Электрогорск,1e4,https://www.avito.ru/elektrogorsk/kvartiry/1-k_kvartira_41_m_910_et._978484815,243.90243902439025
2,3,30,Раменское,17e3,https://www.avito.ru/ramenskoe/kvartiry/1-k_kvartira_30_m_23_et._948037460,566.6666666666666
1,5,34,Воскресенск,12e3,https://www.avito.ru/voskresensk/kvartiry/1-k_kvartira_34_m_15_et._969681675,352.94117647058823
5,17,43,Подольск,21e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_43_m_517_et._986515202,488.3720930232558
11,14,33,Электросталь,15e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_33_m_1114_et._1019410605,454.54545454545456
11,14,33,Электросталь,15e3,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_33_m_1114_et._1019410605,454.54545454545456
3,5,39,Наро-Фоминск,17e3,https://www.avito.ru/naro-fominsk/kvartiry/1-k_kvartira_39_m_35_et._1003209777,435.8974358974359
2,5,31,Электросталь,1e4,https://www.avito.ru/elektrostal/kvartiry/1-k_kvartira_31_m_25_et._1075819909,322.5806451612903
3,5,37,Монино,13e3,https://www.avito.ru/monino/kvartiry/1-k_kvartira_37_m_35_et._946221583,351.35135135135135
5,14,45,Сергиев Посад,17e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_45_m_514_et._848990823,377.77777777777777
2,9,38,Сергиев Посад,16e3,https://www.avito.ru/sergiev_posad/kvartiry/1-k_kvartira_38_m_29_et._769447819,421.05263157894734
2,5,35,Пушкино,18e3,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_35_m_25_et._1169220896,514.2857142857143
3,3,30,Люберцы,18e3,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_30_m_33_et._708552399,600
4,10,37,Чехов,16e3,https://www.avito.ru/moskovskaya_oblast_chehov/kvartiry/1-k_kvartira_37_m_410_et._1095282169,432.43243243243245
17,25,40,Люберцы,22e3,https://www.avito.ru/lyubertsy/kvartiry/1-k_kvartira_40_m_1725_et._857182306,550
14,16,38,Подольск,16e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_38_m_1416_et._644818744,421.05263157894734
2,5,30,Подольск,17e3,https://www.avito.ru/podolsk/kvartiry/1-k_kvartira_30_m_25_et._1161871061,566.6666666666666
3,5,37,Лобня,19e3,https://www.avito.ru/lobnya/kvartiry/1-k_kvartira_37_m_35_et._797068332,513.5135135135135
3,4,38,Видное,23e3,https://www.avito.ru/vidnoe/kvartiry/1-k_kvartira_38_m_34_et._1052727672,605.2631578947369
2,9,36,Балашиха,2e4,https://www.avito.ru/balashiha/kvartiry/1-k_kvartira_36_m_29_et._1160375647,555.5555555555555
2,22,45,Пушкино,2e4,https://www.avito.ru/pushkino/kvartiry/1-k_kvartira_45_m_222_et._931765800,444.44444444444446
